country;GDP2016
Russian Federation;24,125.4
Afghanistan;2,129.0
Albania;12,002.9
Algeria;11,624.3
American Samoa;..
Andorra;..
Angola;7,103.2
Antigua and Barbuda;19,918.8
Argentina;20,307.9
Armenia;10,704.2
Aruba;37,359.4
Australia;47,349.9
Austria;52,633.3
Azerbaijan;14,371.0
Bahamas, The;34,182.6
Bahrain;44,790.1
Bangladesh;3,849.1
Barbados;15,952.1
Belarus;17,725.8
Belgium;48,609.0
Belize;7,179.5
Benin;3,004.8
Bermuda;..
Bhutan;10,457.2
Bolivia;7,499.8
Bosnia and Herzegovina;12,990.0
Botswana;17,260.3
Brazil;14,256.2
British Virgin Islands;..
Brunei Darussalam;56,296.0
Bulgaria;19,885.8
Burkina Faso;1,893.7
Burundi;796.9
Cabo Verde;6,322.8
Cambodia;3,675.0
Cameroon;3,405.1
Canada;46,480.5
Cayman Islands;66,490.5
Central African Republic;851.1
Chad;1,664.5
Channel Islands;..
Chile;22,710.0
China;13,572.6
Colombia;13,952.1
Comoros;2,863.9
Congo, Dem. Rep.;963.7
Congo, Rep.;3,397.6
Costa Rica;18,008.6
Cote d'Ivoire;4,727.0
Croatia;24,718.1
Cuba;..
Curacao;24,808.4
Cyprus;35,388.8
Czech Republic;35,876.7
Denmark;51,970.7
Djibouti;4,692.6
Dominica;11,949.5
Dominican Republic;16,109.9
Ecuador;11,034.3
Egypt, Arab Rep.;11,192.4
El Salvador;8,038.6
Equatorial Guinea;20,458.8
Eritrea;..
Estonia;31,231.5
Eswatini;8,762.4
Ethiopia;1,878.8
Faroe Islands;..
Fiji;12,632.0
Finland;44,929.9
France;42,920.3
French Polynesia;..
Gabon;14,286.3
Gambia, The;2,068.7
Georgia;12,858.5
Germany;50,564.3
Ghana;4,890.0
Gibraltar;..
Greece;27,823.4
Greenland;..
Grenada;15,025.8
Guam;..
Guatemala;8,221.7
Guinea;2,078.6
Guinea-Bissau;1,746.7
Guyana;8,830.4
Haiti;1,757.4
Honduras;5,147.2
Hong Kong SAR, China;57,221.4
Hungary;27,699.6
Iceland;53,025.4
India;5,839.9
Indonesia;10,494.6
Iran, Islamic Rep.;14,011.5
Iraq;9,897.0
Ireland;71,921.7
Isle of Man;..
Israel;37,844.0
Italy;39,922.9
Jamaica;9,193.4
Japan;39,970.7
Jordan;9,283.9
Kazakhstan;23,818.8
Kenya;3,635.3
Kiribati;2,211.0
Korea, Dem. Peopleâ€™s Rep.;..
Korea, Rep.;39,567.0
Kosovo;10,062.1
Kuwait;44,685.4
Kyrgyz Republic;4,681.2
Lao PDR;6,843.6
Latvia;26,404.5
Lebanon;15,487.1
Lesotho;3,063.0
Liberia;1,379.1
Libya;11,108.7
Liechtenstein;..
Lithuania;30,924.9
Luxembourg;110,649.7
Macao SAR, China;115,698.1
Madagascar;1,606.7
Malawi;1,025.0
Malaysia;25,546.0
Maldives;17,411.1
Mali;2,188.1
Malta;38,699.6
Marshall Islands;3,585.7
Mauritania;4,700.1
Mauritius;20,701.2
Mexico;19,314.3
Micronesia, Fed. Sts.;3,380.7
Moldova;10,610.5
Monaco;..
Mongolia;10,742.7
Montenegro;18,085.0
Morocco;7,113.0
Mozambique;1,363.7
Myanmar;4,492.0
Namibia;10,372.3
Nauru;10,974.7
Nepal;2,582.9
Netherlands;52,283.2
New Caledonia;..
New Zealand;39,990.6
Nicaragua;5,694.0
Niger;1,141.0
Nigeria;5,234.7
North Macedonia;14,983.2
Northern Mariana Islands;..
Norway;58,934.0
Oman;28,926.1
Pakistan;4,410.1
Palau;18,256.9
Panama;27,828.5
Papua New Guinea;4,209.0
Paraguay;12,030.0
Peru;12,013.4
Philippines;7,703.8
Poland;28,283.7
Portugal;31,604.5
Puerto Rico;34,346.9
Qatar;83,102.5
Romania;24,165.8
Rwanda;1,891.8
Samoa;6,336.6
San Marino;57,474.1
Sao Tome and Principe;3,889.4
Saudi Arabia;45,485.7
Senegal;3,075.9
Serbia;15,734.3
Seychelles;25,681.3
Sierra Leone;1,596.6
Singapore;89,386.1
Sint Maarten (Dutch part);32,433.0
Slovak Republic;29,651.5
Slovenia;33,868.3
Solomon Islands;2,271.6
Somalia;..
South Africa;12,592.5
South Sudan;..
Spain;37,282.4
Sri Lanka;12,224.2
St. Kitts and Nevis;24,927.2
St. Lucia;14,291.4
St. Martin (French part);..
St. Vincent and the Grenadines;12,457.0
Sudan;4,415.8
Suriname;14,206.5
Sweden;50,425.2
Switzerland;65,720.1
Syrian Arab Republic;..
Tajikistan;3,097.2
Tanzania;2,479.3
Thailand;16,618.8
Timor-Leste;3,140.9
Togo;1,453.7
Tonga;6,092.3
Trinidad and Tobago;26,270.1
Tunisia;10,359.3
Turkey;26,329.4
Turkmenistan;13,866.3
Turks and Caicos Islands;24,257.1
Tuvalu;3,727.7
Uganda;2,075.6
Ukraine;11,148.2
United Arab Emirates;63,968.9
United Kingdom;44,162.6
United States;57,927.5
Uruguay;20,669.8
Uzbekistan;6,452.9
Vanuatu;3,009.1
Venezuela, RB;..
Vietnam;6,573.1
Virgin Islands (U.S.);..
West Bank and Gaza;5,495.1
Yemen, Rep.;..
Zambia;3,404.7
Zimbabwe;2,806.5
Arab World;14,012.7
Caribbean small states;14,785.4
Central Europe and the Baltics;27,753.1
Early-demographic dividend;8,552.9
East Asia & Pacific;15,607.4
East Asia & Pacific (excluding high income);12,313.2
East Asia & Pacific (IDA & IBRD countries);12,443.3
Euro area;43,532.3
Europe & Central Asia;32,293.1
Europe & Central Asia (excluding high income);19,570.0
Europe & Central Asia (IDA & IBRD countries);20,544.0
European Union;40,553.2
Fragile and conflict affected situations;4,598.7
Heavily indebted poor countries (HIPC);2,378.6
High income;46,371.7
IBRD only;11,920.5
IDA & IBRD total;9,815.5
IDA blend;4,673.3
IDA only;2,969.9
IDA total;3,540.8
Late-demographic dividend;15,180.9
Latin America & Caribbean;15,411.6
Latin America & Caribbean (excluding high income);14,893.1
Latin America & the Caribbean (IDA & IBRD countries);15,345.7
Least developed countries: UN classification;2,712.5
Low & middle income;9,563.2
Low income;2,244.7
Lower middle income;5,857.3
Middle East & North Africa;15,931.5
Middle East & North Africa (excluding high income);10,608.9
Middle East & North Africa (IDA & IBRD countries);10,669.9
Middle income;10,386.7
North America;56,778.1
Not classified;..
OECD members;41,735.5
Other small states;21,159.6
Pacific island small states;6,888.0
Post-demographic dividend;45,590.6
Pre-demographic dividend;3,413.3
Small states;19,105.0
South Asia;5,455.1
South Asia (IDA & IBRD);5,455.1
Sub-Saharan Africa;3,688.2
Sub-Saharan Africa (excluding high income);3,665.1
Sub-Saharan Africa (IDA & IBRD countries);3,688.2
Upper middle income;14,895.5
World;15,583.6
"Created from: World Development Indicators
Series : GDP per capita, PPP (current international $)";
